h(kJ/kg) \ P(MPa),0.1,0.6,1.1,1.6,2.1,2.6,3.1,3.6,4.1,4.6,5.1,5.6,6.1,6.6,7.1,7.6,8.1,8.6,9.1,9.6,10.1,10.6,11.1,11.6,12.1,12.6,13.0,13.05,13.1,13.15,13.2,13.25,13.3,13.35,13.4,13.45,13.5,13.55,13.6,13.65,13.7,13.75,13.8,13.85,13.9,13.95,14.0,14.05,14.1,14.15,14.2,14.25,14.3,14.35,14.4,14.45,14.5,14.55,14.6,14.65,14.7,14.75,14.8,14.85,14.9,14.95,15.0,15.05,15.1,15.15,15.2,15.25,15.3,15.35,15.4,15.45,15.5,15.55,15.6,15.65,15.7,15.75,15.8,15.85,15.9,15.95,16.0,16.05,16.1,16.15,16.2,16.25,16.3,16.35,16.4,16.45,16.5,16.55,16.6,16.65,16.7,16.75,16.8,16.85,16.9,16.95,17.0,17.1,17.6
140.0,306.5397,306.4316,306.3235,306.2154,306.1072,305.9991,305.8908,305.7826,305.6743,305.566,305.4577,305.3493,305.2409,305.1325,305.024,304.9155,304.807,304.6985,304.5899,304.4813,304.3727,304.264,304.1553,304.0466,303.9379,303.8291,303.7421,303.7312,303.7203,303.7094,303.6986,303.6877,303.6768,303.6659,303.655,303.6441,303.6333,303.6224,303.6115,303.6006,303.5897,303.5788,303.568,303.5571,303.5462,303.5353,303.5244,303.5135,303.5026,303.4918,303.4809,303.47,303.4591,303.4482,303.4373,303.4264,303.4155,303.4047,303.3938,303.3829,303.372,303.3611,303.3502,303.3393,303.3284,303.3175,303.3067,303.2958,303.2849,303.274,303.2631,303.2522,303.2413,303.2304,303.2195,303.2086,303.1977,303.1868,303.1759,303.165,303.1542,303.1433,303.1324,303.1215,303.1106,303.0997,303.0888,303.0779,303.067,303.0561,303.0452,303.0343,303.0234,303.0125,303.0016,302.9907,302.9798,302.9689,302.958,302.9471,302.9362,302.9253,302.9144,302.9035,302.8926,302.8817,302.8708,302.849,302.74
150.0,308.9326,308.8253,308.7179,308.6105,308.5031,308.3956,308.2881,308.1806,308.073,307.9655,307.8578,307.7502,307.6425,307.5348,307.4271,307.3193,307.2115,307.1037,306.9958,306.888,306.7801,306.6721,306.5641,306.4561,306.3481,306.2401,306.1536,306.1428,306.132,306.1212,306.1104,306.0996,306.0888,306.0779,306.0671,306.0563,306.0455,306.0347,306.0239,306.0131,306.0023,305.9914,305.9806,305.9698,305.959,305.9482,305.9374,305.9266,305.9157,305.9049,305.8941,305.8833,305.8725,305.8617,305.8509,305.84,305.8292,305.8184,305.8076,305.7968,305.7859,305.7751,305.7643,305.7535,305.7427,305.7319,305.721,305.7102,305.6994,305.6886,305.6778,305.6669,305.6561,305.6453,305.6345,305.6236,305.6128,305.602,305.5912,305.5804,305.5695,305.5587,305.5479,305.5371,305.5262,305.5154,305.5046,305.4938,305.4829,305.4721,305.4613,305.4505,305.4396,305.4288,305.418,305.4071,305.3963,305.3855,305.3747,305.3638,305.353,305.3422,305.3313,305.3205,305.3097,305.2989,305.288,305.2664,305.158
160.0,311.3257,311.219,311.1124,311.0057,310.899,310.7923,310.6855,310.5787,310.4718,310.365,310.2581,310.1511,310.0442,309.9372,309.8301,309.7231,309.616,309.5089,309.4017,309.2946,309.1873,309.0801,308.9728,308.8656,308.7582,308.6509,308.565,308.5542,308.5435,308.5328,308.522,308.5113,308.5005,308.4898,308.4791,308.4683,308.4576,308.4468,308.4361,308.4253,308.4146,308.4039,308.3931,308.3824,308.3716,308.3609,308.3501,308.3394,308.3286,308.3179,308.3072,308.2964,308.2857,308.2749,308.2642,308.2534,308.2427,308.2319,308.2212,308.2104,308.1997,308.1889,308.1782,308.1674,308.1567,308.1459,308.1352,308.1244,308.1137,308.1029,308.0922,308.0814,308.0707,308.0599,308.0492,308.0384,308.0277,308.0169,308.0062,307.9954,307.9847,307.9739,307.9632,307.9524,307.9416,307.9309,307.9201,307.9094,307.8986,307.8879,307.8771,307.8663,307.8556,307.8448,307.8341,307.8233,307.8126,307.8018,307.791,307.7803,307.7695,307.7588,307.748,307.7372,307.7265,307.7157,307.705,307.6834,307.5758
170.0,313.7188,313.6129,313.507,313.401,313.295,313.1889,313.0829,312.9768,312.8706,312.7645,312.6583,312.552,312.4458,312.3395,312.2331,312.1268,312.0204,311.914,311.8075,311.701,311.5945,311.488,311.3814,311.2748,311.1681,311.0615,310.9761,310.9655,310.9548,310.9441,310.9334,310.9228,310.9121,310.9014,310.8908,310.8801,310.8694,310.8587,310.8481,310.8374,310.8267,310.816,310.8054,310.7947,310.784,310.7733,310.7627,310.752,310.7413,310.7306,310.72,310.7093,310.6986,310.6879,310.6772,310.6666,310.6559,310.6452,310.6345,310.6239,310.6132,310.6025,310.5918,310.5811,310.5704,310.5598,310.5491,310.5384,310.5277,310.517,310.5064,310.4957,310.485,310.4743,310.4636,310.4529,310.4423,310.4316,310.4209,310.4102,310.3995,310.3888,310.3781,310.3675,310.3568,310.3461,310.3354,310.3247,310.314,310.3033,310.2926,310.282,310.2713,310.2606,310.2499,310.2392,310.2285,310.2178,310.2071,310.1964,310.1857,310.1751,310.1644,310.1537,310.143,310.1323,310.1216,310.1002,309.9933
180.0,316.112,316.0068,315.9015,315.7963,315.6909,315.5856,315.4802,315.3748,315.2694,315.1639,315.0584,314.9528,314.8472,314.7416,314.636,314.5303,314.4246,314.3189,314.2131,314.1073,314.0015,313.8956,313.7897,313.6838,313.5778,313.4718,313.387,313.3764,313.3658,313.3552,313.3446,313.334,313.3234,313.3128,313.3022,313.2916,313.281,313.2704,313.2598,313.2492,313.2386,313.228,313.2173,313.2067,313.1961,313.1855,313.1749,313.1643,313.1537,313.1431,313.1325,313.1219,313.1113,313.1006,313.09,313.0794,313.0688,313.0582,313.0476,313.037,313.0264,313.0158,313.0051,312.9945,312.9839,312.9733,312.9627,312.9521,312.9415,312.9308,312.9202,312.9096,312.899,312.8884,312.8778,312.8671,312.8565,312.8459,312.8353,312.8247,312.8141,312.8034,312.7928,312.7822,312.7716,312.761,312.7503,312.7397,312.7291,312.7185,312.7079,312.6972,312.6866,312.676,312.6654,312.6547,312.6441,312.6335,312.6229,312.6122,312.6016,312.591,312.5804,312.5697,312.5591,312.5485,312.5379,312.5166,312.4103
190.0,318.5051,318.4006,318.296,318.1914,318.0868,317.9821,317.8774,317.7727,317.6679,317.5631,317.4583,317.3534,317.2485,317.1436,317.0386,316.9336,316.8286,316.7236,316.6185,316.5133,316.4082,316.303,316.1978,316.0925,315.9872,315.8819,315.7976,315.7871,315.7765,315.766,315.7555,315.7449,315.7344,315.7239,315.7133,315.7028,315.6922,315.6817,315.6712,315.6606,315.6501,315.6395,315.629,315.6185,315.6079,315.5974,315.5868,315.5763,315.5658,315.5552,315.5447,315.5341,315.5236,315.513,315.5025,315.4919,315.4814,315.4709,315.4603,315.4498,315.4392,315.4287,315.4181,315.4076,315.397,315.3865,315.3759,315.3654,315.3548,315.3443,315.3337,315.3232,315.3126,315.3021,315.2915,315.281,315.2704,315.2599,315.2493,315.2388,315.2282,315.2177,315.2071,315.1966,315.186,315.1755,315.1649,315.1544,315.1438,315.1333,315.1227,315.1121,315.1016,315.091,315.0805,315.0699,315.0594,315.0488,315.0382,315.0277,315.0171,315.0066,314.996,314.9855,314.9749,314.9643,314.9538,314.9327,314.827
200.0,320.898,320.7942,320.6903,320.5864,320.4825,320.3785,320.2745,320.1704,320.0663,319.9622,319.858,319.7538,319.6496,319.5454,319.4411,319.3367,319.2324,319.128,319.0235,318.9191,318.8146,318.7101,318.6055,318.5009,318.3963,318.2916,318.2079,318.1974,318.1869,318.1765,318.166,318.1555,318.145,318.1346,318.1241,318.1136,318.1032,318.0927,318.0822,318.0717,318.0613,318.0508,318.0403,318.0298,318.0194,318.0089,317.9984,317.9879,317.9775,317.967,317.9565,317.946,317.9355,317.9251,317.9146,317.9041,317.8936,317.8831,317.8727,317.8622,317.8517,317.8412,317.8307,317.8203,317.8098,317.7993,317.7888,317.7783,317.7678,317.7574,317.7469,317.7364,317.7259,317.7154,317.7049,317.6945,317.684,317.6735,317.663,317.6525,317.642,317.6315,317.6211,317.6106,317.6001,317.5896,317.5791,317.5686,317.5581,317.5476,317.5371,317.5267,317.5162,317.5057,317.4952,317.4847,317.4742,317.4637,317.4532,317.4427,317.4322,317.4217,317.4112,317.4007,317.3903,317.3798,317.3693,317.3483,317.2433
210.0,323.2907,323.1876,323.0844,322.9811,322.8779,322.7746,322.6712,322.5678,322.4644,322.361,322.2575,322.154,322.0504,321.9468,321.8432,321.7395,321.6358,321.5321,321.4283,321.3245,321.2206,321.1168,321.0129,320.9089,320.805,320.701,320.6177,320.6073,320.5969,320.5865,320.5761,320.5657,320.5553,320.5449,320.5345,320.5241,320.5137,320.5033,320.4928,320.4824,320.472,320.4616,320.4512,320.4408,320.4304,320.42,320.4096,320.3992,320.3887,320.3783,320.3679,320.3575,320.3471,320.3367,320.3263,320.3158,320.3054,320.295,320.2846,320.2742,320.2638,320.2534,320.2429,320.2325,320.2221,320.2117,320.2013,320.1909,320.1804,320.17,320.1596,320.1492,320.1388,320.1283,320.1179,320.1075,320.0971,320.0867,320.0762,320.0658,320.0554,320.045,320.0345,320.0241,320.0137,320.0033,319.9929,319.9824,319.972,319.9616,319.9512,319.9407,319.9303,319.9199,319.9094,319.899,319.8886,319.8782,319.8677,319.8573,319.8469,319.8365,319.826,319.8156,319.8052,319.7947,319.7843,319.7634,319.6591
220.0,325.6832,325.5807,325.4781,325.3756,325.273,325.1703,325.0677,324.9649,324.8622,324.7594,324.6566,324.5537,324.4508,324.3479,324.2449,324.1419,324.0388,323.9358,323.8326,323.7295,323.6263,323.5231,323.4198,323.3165,323.2132,323.1099,323.0271,323.0168,323.0065,322.9961,322.9858,322.9754,322.9651,322.9548,322.9444,322.9341,322.9237,322.9134,322.903,322.8927,322.8823,322.872,322.8617,322.8513,322.841,322.8306,322.8203,322.8099,322.7996,322.7892,322.7789,322.7685,322.7582,322.7478,322.7375,322.7271,322.7168,322.7064,322.6961,322.6857,322.6754,322.665,322.6547,322.6443,322.634,322.6236,322.6133,322.6029,322.5926,322.5822,322.5718,322.5615,322.5511,322.5408,322.5304,322.5201,322.5097,322.4994,322.489,322.4786,322.4683,322.4579,322.4476,322.4372,322.4268,322.4165,322.4061,322.3958,322.3854,322.375,322.3647,322.3543,322.344,322.3336,322.3232,322.3129,322.3025,322.2921,322.2818,322.2714,322.2611,322.2507,322.2403,322.23,322.2196,322.2092,322.1989,322.1781,322.0744
230.0,328.0752,327.9734,327.8715,327.7696,327.6677,327.5657,327.4637,327.3616,327.2596,327.1574,327.0553,326.953,326.8508,326.7485,326.6462,326.5438,326.4414,326.339,326.2366,326.134,326.0315,325.9289,325.8263,325.7237,325.621,325.5183,325.4361,325.4258,325.4155,325.4052,325.395,325.3847,325.3744,325.3641,325.3539,325.3436,325.3333,325.323,325.3127,325.3025,325.2922,325.2819,325.2716,325.2613,325.2511,325.2408,325.2305,325.2202,325.2099,325.1996,325.1893,325.1791,325.1688,325.1585,325.1482,325.1379,325.1276,325.1173,325.1071,325.0968,325.0865,325.0762,325.0659,325.0556,325.0453,325.035,325.0248,325.0145,325.0042,324.9939,324.9836,324.9733,324.963,324.9527,324.9424,324.9321,324.9218,324.9115,324.9012,324.891,324.8807,324.8704,324.8601,324.8498,324.8395,324.8292,324.8189,324.8086,324.7983,324.788,324.7777,324.7674,324.7571,324.7468,324.7365,324.7262,324.7159,324.7056,324.6953,324.685,324.6747,324.6644,324.6541,324.6438,324.6335,324.6232,324.6129,324.5923,324.4892
